playername,playername_original,league,_source_year,split,position,teamname,talent_score,score_percentile,promoted_to_lec,win_rate,games_played,champion_pool_size,dpm_zscore,cspm_zscore,golddiffat15_zscore
mojito,Mojito,LFL2,2024,unknown,jng,Klanik Esport,0.7547491694255768,16.849015317286653,False,0.4444444444444444,9,6,-0.3873084012010938,0.9445435933282784,-1.1810465231466596
air,Air,NLC,2025,Summer,mid,Venomcrest Esports,0.754194206308309,15.436241610738255,False,0.2222222222222222,9,7,0.246508143869452,0.2330826682712127,0.0456181752840706
spark,Spark,NLC,2025,unknown,bot,Brod n Friends,0.7541692446091273,16.885964912280702,False,0.5,6,5,0.9368520135946728,1.2811628927657277,-0.1429994257224114
harbo,Harbo,NLC,2024,Summer,mid,Verdant,0.7540912869643317,15.212527964205815,False,0.3333333333333333,12,7,-1.785482465525224,-0.9836171519776458,-0.6060326954261469
alex234,Alex234,NLC,2024,Summer,jng,NORD Esports,0.7529461159038293,16.630196936542667,False,0.7142857142857143,7,4,-0.6893402612935741,-0.3473191023308962,0.4442167263917829
xicor,Xicor,LFL2,2025,Winter,bot,Skillcamp,0.7523157252294499,16.666666666666664,False,0.1428571428571428,14,7,-0.1281503119938653,0.197057668574546,-0.6582554334576622
afroboi,Afroboi,PRM,2026,Winter,jng,E WIE EINFACH E-SPORTS,0.7522003597732698,16.411378555798688,False,0.3333333333333333,9,7,0.2093518579635928,1.0153542189852882,0.5411598023911708
lilipp,Lilipp,PRM,2025,Summer,sup,Eintracht Spandau,0.7519364322770475,19.333333333333332,False,0.0,8,7,-0.5211866109772058,1.685496412824259,1.1957437589243225
royalkanin,RoyalKanin,PRM,2025,Winter,mid,ROSSMANN Centaurs,0.7510373115735621,14.988814317673377,False,0.2727272727272727,11,8,-0.4805318113727854,0.0464666502392083,-0.309857651083936
kobs,Kobs,NLC,2025,Summer,jng,Venomcrest Esports,0.7497192518767697,16.192560175054705,False,0.2222222222222222,9,6,-1.1077740961659095,-0.1338507275160972,-1.5373795385737463
dovendyr,Dovendyr,NLC,2026,Summer,sup,Lund Esports Organization,0.748951777900279,19.11111111111111,False,0.4615384615384615,13,10,-2.078263022570081,-0.6150996700223178,-1.515942273250043
mat,MAT,LFL2,2025,Winter,top,Skillcamp,0.7483065257478242,15.590200445434299,False,0.1428571428571428,14,7,-2.022349795484149,-1.613910153792005,-1.9185047643377748
phantomles,Phantomles,LFL2,2024,Spring,mid,Lille Esport,0.7461464878234231,14.76510067114094,False,0.6666666666666666,6,4,-0.0036809929603687,-0.4784930430492389,0.2849269267909485
seaz,seaz,PRM,2025,Winter,sup,Unicorns of Love Sexy Edition,0.7452483315379781,18.88888888888889,False,0.2222222222222222,9,6,-0.5074984906072626,0.1229500368619925,1.5537400304760398
abbedagge,Abbedagge,PRM,2026,Winter,mid,Kaufland Hangry Knights,0.7441495395760058,14.541387024608502,False,0.4285714285714285,7,5,0.0094624485349062,1.149666153217249,0.3644670355589403
cpm,CPM,PRM,2026,Spring,top,ROSSMANN Centaurs,0.7411258939529028,15.367483296213807,False,0.0,17,5,-2.2929997692065087,-1.4624374747628412,-1.685529513876009
reje,reje,NLC,2025,Spring,mid,KAOS e-sport,0.740327079736154,14.317673378076062,False,0.25,8,6,0.5893784166202976,0.1445478261270967,-0.2015765379715113
slayder,Slayder,TCL,2025,Winter,bot,BBL Dark Passage,0.7392050287240518,16.447368421052634,False,0.2857142857142857,14,8,-1.4381723345249122,1.4322492821048078,-0.976254972325292
jokaa,jokaa,LFL2,2024,Summer,jng,Klanik Esport,0.7362901494932959,15.973741794310722,False,0.4444444444444444,9,8,-0.3346260107734335,-0.1582405336382416,0.1100303069977793
painful,Painful,NLC,2025,Summer,mid,Bulldog Esports,0.7361570114852859,14.093959731543624,False,0.3333333333333333,6,5,0.3438863045293766,0.8874212303759452,0.1578807620138623
phantasm,Phantasm,PRM,2026,unknown,mid,CGN Esports,0.7357232102921286,13.870246085011187,False,0.75,8,6,-1.0542928034517136,-1.4117391125901155,0.2899919173171059
krimson,Krimson,LFL2,2024,Spring,jng,Zerance,0.7307349683239255,15.75492341356674,False,0.5,6,4,-0.0191144853530622,-0.1386023596526725,0.8866015924275715
enjawve,Enjawve,LFL2,2024,unknown,sup,Joblife,0.7287305430279434,18.666666666666668,False,0.1428571428571428,7,5,1.2111541621431638,-0.939687566042964,0.1841554257702999
alex234,Alex234,LFL2,2025,Spring,jng,Skillcamp,0.7277923238072634,15.536105032822759,False,0.1428571428571428,14,5,-2.0381508665427868,-1.5998782083414136,-0.9948173477236776
snake,Snake,LFL2,2024,Summer,sup,Zerance,0.7268609749942967,18.444444444444443,False,0.4,10,5,-1.3950746031707038,-0.9214007318103185,-1.037067725845234
relative,Relative,PRM,2025,Summer,mid,E WIE EINFACH E-SPORTS,0.7257872227286186,13.646532438478747,False,0.3846153846153846,13,7,-1.036122852225951,-1.1574534038219615,-1.333142746767245
lurox,Lurox,PRM,2026,Winter,jng,Kaufland Hangry Knights,0.7254281568636889,15.317286652078774,False,0.4285714285714285,7,5,-0.8596285924898812,-0.5213593449600363,-0.9563218998106786
pyrka,Pyrka,PRM,2024,unknown,sup,Spinebusters E-Sport,0.7238463595291985,18.22222222222222,False,0.5714285714285714,7,3,0.296293589381113,-0.9323816657340946,-0.0317568664473679
lvs,LVS,NLC,2024,Spring,top,DMG Esports,0.7220241613843131,15.14476614699332,False,0.1538461538461538,13,8,-0.9482859088177488,-0.0481914762240148,-1.0596725214418443
cimpo,Cimpo,TCL,2025,Spring,bot,Papara SuperMassive,0.7212575888510484,16.228070175438596,False,0.4,10,5,-0.5444665239366957,0.9986555509327986,0.6687656150831837
yakkey,Yakkey,LFL2,2025,Spring,bot,Skillcamp,0.7204870942569207,16.00877192982456,False,0.1428571428571428,14,7,-1.6142039601588891,0.3702500420936882,-0.8598047978197025
booshi,Booshi,LFL2,2024,Summer,bot,Akroma,0.7181495818889072,15.789473684210526,False,0.3,10,7,-0.0162678861672121,-1.6352852099796114,-0.9598888916287964
jayjay,JayJay,NLC,2026,Spring,mid,DMG Esports,0.717167092401267,13.422818791946309,False,0.375,8,7,0.6596686209728658,-2.005835348788869,-1.7127566759542696
watket,Watket,TCL,2025,Spring,sup,Eternal Fire,0.7110342539226195,18.0,False,0.25,8,7,0.0659013765972899,0.1948145838226422,0.0488044122464442
mietek,Mietek,PRM,2026,Winter,top,Eintracht Frankfurt,0.7100416898225023,14.92204899777283,False,0.4444444444444444,9,5,-1.219737567413027,0.0552847314148115,-0.9452325487634398
janis,Janis,LFL2,2025,Winter,jng,Skillcamp,0.7093994328582481,15.098468271334792,False,0.1666666666666666,12,9,-0.1075920292438902,-0.3960414349441418,-0.8488150014182765
misanthiel,Misanthiel,LFL2,2024,Spring,top,IziDream,0.7093548670371869,14.699331848552339,False,0.6666666666666666,6,5,0.4815404371437652,-0.2711648292666399,0.6690302314902721
phantasm,Phantasm,PRM,2025,Summer,mid,CGN Esports,0.7057996977576148,13.19910514541387,False,0.4285714285714285,7,4,-0.316558176887769,0.0850601483961501,-0.6803696999117872
mkr,MKR,NLC,2024,Summer,bot,BlueWhites,0.6992082682446537,15.570175438596493,False,0.1538461538461538,13,7,-0.9024704256360256,-0.433436236296519,0.0492756831624802
zest,Zest,LFL,2025,Flash In,top,GameWard,0.6974899865192619,14.476614699331849,False,0.1666666666666666,6,4,2.207282216314711,1.472085897457304,0.0035602637144215
